27.9988,115.813,-0.00189768,-66.0252,1861.99,563.673,-37.3342,
27.9988,115.809,-0.0019286,-67.1055,1861.67,571.061,-37.3843,
27.9987,115.806,-0.00195953,-68.186,1861.36,578.449,-37.4335,
27.9987,115.802,-0.00199048,-69.2669,1861.04,585.836,-37.4818,
27.9987,115.798,-0.00202146,-70.3481,1860.73,593.222,-37.5293,
27.9986,115.794,-0.00205245,-71.4295,1860.41,600.608,-37.5761,
27.9986,115.791,-0.00208346,-72.5111,1860.1,607.992,-37.6222,
27.9985,115.787,-0.00211448,-73.593,1859.78,615.376,-37.6677,
27.9985,115.783,-0.00214553,-74.675,1859.46,622.759,-37.7126,
27.9985,115.779,-0.00217659,-75.7572,1859.15,630.142,-37.7569,
27.9984,115.776,-0.00220766,-76.8396,1858.83,637.524,-37.8006,
27.9984,115.772,-0.00223876,-77.922,1858.51,644.905,-37.8439,
27.9983,115.768,-0.00226986,-79.0046,1858.2,652.285,-37.8867,
27.9983,115.764,-0.00230098,-80.0873,1857.88,659.665,-37.9291,
27.9982,115.76,-0.00233212,-81.1701,1857.57,667.044,-37.9711,
27.9982,115.757,-0.00236327,-82.2529,1857.25,674.422,-38.0128,
27.9982,115.753,-0.00239443,-83.3358,1856.93,681.799,-38.054,
27.9981,115.749,-0.00242561,-84.4188,1856.62,689.176,-38.095,
27.9981,115.745,-0.0024568,-85.5018,1856.3,696.552,-38.1357,
27.998,115.741,-0.002488,-86.5848,1855.98,703.927,-38.176,
27.998,115.738,-0.00251922,-87.6678,1855.66,711.301,-38.2162,
27.9979,115.734,-0.00255045,-88.7509,1855.35,718.675,-38.256,
27.9979,115.73,-0.00258169,-89.8339,1855.03,726.048,-38.2957,
27.9978,115.726,-0.00261294,-90.917,1854.71,733.42,-38.3351,
27.9978,115.722,-0.00264421,-92,1854.4,740.792,-38.3744,
27.9977,115.718,-0.00267549,-93.083,1854.08,748.163,-38.4134,
27.9977,115.715,-0.00270677,-94.166,1853.76,755.533,-38.4523,
27.9976,115.711,-0.00273808,-95.2489,1853.45,762.902,-38.4911,
27.9975,115.707,-0.00276939,-96.3318,1853.13,770.271,-38.5297,
27.9975,115.703,-0.00280071,-97.4147,1852.81,777.639,-38.5682,
27.9974,115.699,-0.00283205,-98.4975,1852.5,785.006,-38.6065,
27.9974,115.695,-0.00286339,-99.5803,1852.18,792.372,-38.6448,
27.9973,115.691,-0.00289475,-100.663,1851.86,799.738,-38.6829,
27.9973,115.688,-0.00292612,-101.746,1851.55,807.103,-38.7209,
27.9972,115.684,-0.0029575,-102.828,1851.23,814.467,-38.7589,
27.9972,115.68,-0.00298889,-103.911,1850.91,821.831,-38.7967,
27.9971,115.676,-0.00302029,-104.993,1850.59,829.194,-38.8345,
27.997,115.672,-0.0030517,-106.075,1850.28,836.556,-38.8722,
27.997,115.668,-0.00308312,-107.158,1849.96,843.917,-38.9099,
27.9969,115.664,-0.00311455,-108.24,1849.64,851.278,-38.9475,
27.9969,115.66,-0.00314599,-109.322,1849.33,858.638,-38.9851,
27.9968,115.656,-0.00317745,-110.404,1849.01,865.997,-39.0226,
27.9967,115.653,-0.00320891,-111.486,1848.69,873.355,-39.06,
27.9967,115.649,-0.00324039,-112.568,1848.38,880.713,-39.0974,
27.9966,115.645,-0.00327187,-113.65,1848.06,888.07,-39.1348,
27.9965,115.641,-0.00330337,-114.731,1847.74,895.426,-39.1722,
27.9965,115.637,-0.00333488,-115.813,1847.43,902.782,-39.2095,
27.9964,115.633,-0.00336639,-116.894,1847.11,910.137,-39.2469,
27.9963,115.629,-0.00339792,-117.976,1846.79,917.491,-39.2841,
27.9963,115.625,-0.00342946,-119.057,1846.48,924.844,-39.3214,
27.9962,115.621,-0.003461,-120.138,1846.16,932.197,-39.3587,
27.9961,115.617,-0.00349256,-121.219,1845.84,939.548,-39.3959,
27.9961,115.613,-0.00352413,-122.3,1845.53,946.9,-39.4332,
27.996,115.609,-0.00355571,-123.381,1845.21,954.25,-39.4704,
27.9959,115.605,-0.0035873,-124.462,1844.89,961.6,-39.5077,
27.9959,115.601,-0.0036189,-125.542,1844.58,968.949,-39.5449,
27.9958,115.597,-0.00365051,-126.623,1844.26,976.297,-39.5821,
27.9957,115.593,-0.00368213,-127.703,1843.94,983.645,-39.6194,
27.9956,115.59,-0.00371376,-128.784,1843.63,990.991,-39.6566,
27.9956,115.586,-0.0037454,-129.864,1843.31,998.338,-39.6938,
27.9955,115.582,-0.00377705,-130.944,1843,1005.68,-39.7311,
27.9954,115.578,-0.00380872,-132.024,1842.68,1013.03,-39.7683,
27.9954,115.574,-0.00384039,-133.104,1842.36,1020.37,-39.8056,
27.9953,115.57,-0.00387207,-134.184,1842.05,1027.71,-39.8429,
27.9952,115.566,-0.00390377,-135.263,1841.73,1035.06,-39.8801,
27.9951,115.562,-0.00393547,-136.343,1841.41,1042.4,-39.9174,
27.995,115.558,-0.00396718,-137.422,1841.1,1049.74,-39.9547,
27.995,115.554,-0.00399891,-138.501,1840.78,1057.08,-39.992,
27.9949,115.55,-0.00403065,-139.581,1840.47,1064.42,-40.0294,
27.9948,115.546,-0.00406239,-140.66,1840.15,1071.76,-40.0667,
27.9947,115.542,-0.00409415,-141.739,1839.83,1079.1,-40.1041,
27.9947,115.538,-0.00412592,-142.817,1839.52,1086.43,-40.1415,
27.9946,115.534,-0.00415769,-143.896,1839.2,1093.77,-40.1789,
27.9945,115.53,-0.00418948,-144.975,1838.89,1101.11,-40.2163,
27.9944,115.526,-0.00422128,-146.053,1838.57,1108.44,-40.2537,
27.9943,115.522,-0.00425309,-147.132,1838.25,1115.78,-40.2912,
27.9942,115.517,-0.00428491,-148.21,1837.94,1123.11,-40.3287,
27.9942,115.513,-0.00431674,-149.288,1837.62,1130.44,-40.3662,
27.9941,115.509,-0.00434858,-150.366,1837.31,1137.78,-40.4037,
27.994,115.505,-0.00438044,-151.444,1836.99,1145.11,-40.4412,
27.9939,115.501,-0.0044123,-152.522,1836.68,1152.44,-40.4788,
27.9938,115.497,-0.00444417,-153.599,1836.36,1159.77,-40.5164,
27.9937,115.493,-0.00447606,-154.677,1836.04,1167.1,-40.554,
27.9936,115.489,-0.00450796,-155.754,1835.73,1174.43,-40.5916,
27.9936,115.485,-0.00453986,-156.832,1835.41,1181.75,-40.6293,
27.9935,115.481,-0.00457178,-157.909,1835.1,1189.08,-40.667,
27.9934,115.477,-0.00460371,-158.986,1834.78,1196.41,-40.7047,
27.9933,115.473,-0.00463565,-160.063,1834.47,1203.73,-40.7424,
27.9932,115.469,-0.0046676,-161.14,1834.15,1211.06,-40.7802,
27.9931,115.465,-0.00469956,-162.216,1833.84,1218.38,-40.818,
27.993,115.461,-0.00473153,-163.293,1833.52,1225.71,-40.8558,
27.9929,115.457,-0.00476352,-164.369,1833.21,1233.03,-40.8936,
27.9928,115.452,-0.00479551,-165.446,1832.89,1240.35,-40.9315,
27.9927,115.448,-0.00482752,-166.522,1832.57,1247.67,-40.9693,
27.9926,115.444,-0.00485954,-167.598,1832.26,1255,-41.0072,
27.9925,115.44,-0.00489156,-168.674,1831.94,1262.32,-41.0452,
27.9924,115.436,-0.0049236,-169.75,1831.63,1269.63,-41.0832,
27.9923,115.432,-0.00495565,-170.825,1831.31,1276.95,-41.1211,
27.9923,115.428,-0.00498772,-171.901,1831,1284.27,-41.1592,
27.9922,115.424,-0.00501979,-172.977,1830.68,1291.59,-41.1972,
27.9921,115.42,-0.00505187,-174.052,1830.37,1298.9,-41.2353,
27.992,115.415,-0.00508397,-175.127,1830.05,1306.22,-41.2734,
27.9919,115.411,-0.00511608,-176.202,1829.74,1313.54,-41.3115,
27.9918,115.407,-0.00514819,-177.277,1829.42,1320.85,-41.3497,
27.9917,115.403,-0.00518032,-178.352,1829.11,1328.16,-41.3879,
27.9916,115.399,-0.00521247,-179.427,1828.79,1335.48,-41.4261,
27.9915,115.395,-0.00524462,-180.502,1828.48,1342.79,-41.4643,
27.9914,115.391,-0.00527678,-181.576,1828.17,1350.1,-41.5026,
27.9913,115.386,-0.00530896,-182.65,1827.85,1357.41,-41.5409,
27.9911,115.382,-0.00534115,-183.725,1827.54,1364.72,-41.5792,
27.991,115.378,-0.00537335,-184.799,1827.22,1372.03,-41.6176,
27.9909,115.374,-0.00540556,-185.873,1826.91,1379.34,-41.656,
27.9908,115.37,-0.00543778,-186.947,1826.59,1386.65,-41.6944,
27.9907,115.366,-0.00547001,-188.021,1826.28,1393.95,-41.7328,
27.9906,115.361,-0.00550226,-189.094,1825.96,1401.26,-41.7713,
27.9905,115.357,-0.00553452,-190.168,1825.65,1408.57,-41.8098,
27.9904,115.353,-0.00556679,-191.241,1825.33,1415.87,-41.8483,
27.9903,115.349,-0.00559907,-192.315,1825.02,1423.18,-41.8869,
27.9902,115.345,-0.00563136,-193.388,1824.71,1430.48,-41.9255,
27.9901,115.34,-0.00566367,-194.461,1824.39,1437.78,-41.9641,
27.99,115.336,-0.00569598,-195.534,1824.08,1445.08,-42.0028,
27.9899,115.332,-0.00572831,-196.607,1823.76,1452.39,-42.0415,
27.9897,115.328,-0.00576065,-197.679,1823.45,1459.69,-42.0802,
27.9896,115.324,-0.00579301,-198.752,1823.13,1466.99,-42.1189,
27.9895,115.319,-0.00582537,-199.824,1822.82,1474.29,-42.1577,
27.9894,115.315,-0.00585775,-200.897,1822.51,1481.58,-42.1965,
27.9893,115.311,-0.00589014,-201.969,1822.19,1488.88,-42.2353,
27.9892,115.307,-0.00592254,-203.041,1821.88,1496.18,-42.2742,
27.9891,115.303,-0.00595495,-204.113,1821.56,1503.48,-42.3131,
27.9889,115.298,-0.00598738,-205.185,1821.25,1510.77,-42.352,
27.9888,115.294,-0.00601982,-206.256,1820.94,1518.07,-42.391,
27.9887,115.29,-0.00605227,-207.328,1820.62,1525.36,-42.43,
27.9886,115.286,-0.00608473,-208.4,1820.31,1532.65,-42.469,
27.9885,115.281,-0.0061172,-209.471,1819.99,1539.95,-42.5081,
27.9884,115.277,-0.00614969,-210.542,1819.68,1547.24,-42.5471,
27.9882,115.273,-0.00618219,-211.613,1819.37,1554.53,-42.5863,
27.9881,115.269,-0.0062147,-212.684,1819.05,1561.82,-42.6254,
27.988,115.264,-0.00624722,-213.755,1818.74,1569.11,-42.6646,
27.9879,115.26,-0.00627976,-214.826,1818.43,1576.4,-42.7038,
27.9878,115.256,-0.00631231,-215.896,1818.11,1583.69,-42.743,
27.9876,115.251,-0.00634487,-216.967,1817.8,1590.98,-42.7823,
27.9875,115.247,-0.00637745,-218.037,1817.49,1598.26,-42.8216,
27.9874,115.243,-0.00641003,-219.108,1817.17,1605.55,-42.8609,
27.9873,115.239,-0.00644263,-220.178,1816.86,1612.84,-42.9003,
27.9871,115.234,-0.00647524,-221.248,1816.55,1620.12,-42.9397,
27.987,115.23,-0.00650787,-222.318,1816.23,1627.41,-42.9791,
27.9869,115.226,-0.00654051,-223.387,1815.92,1634.69,-43.0186,
27.9868,115.221,-0.00657316,-224.457,1815.61,1641.97,-43.0581,
27.9866,115.217,-0.00660582,-225.527,1815.29,1649.25,-43.0976,
27.9865,115.213,-0.00663849,-226.596,1814.98,1656.54,-43.1372,
27.9864,115.208,-0.00667118,-227.665,1814.67,1663.82,-43.1768,
27.9863,115.204,-0.00670388,-228.734,1814.35,1671.1,-43.2164,
27.9861,115.2,-0.0067366,-229.803,1814.04,1678.38,-43.2561,
27.986,115.195,-0.00676933,-230.872,1813.73,1685.65,-43.2958,
27.9859,115.191,-0.00680207,-231.941,1813.41,1692.93,-43.3355,
27.9857,115.187,-0.00683482,-233.01,1813.1,1700.21,-43.3752,
27.9856,115.182,-0.00686759,-234.078,1812.79,1707.49,-43.415,
27.9855,115.178,-0.00690037,-235.147,1812.47,1714.76,-43.4549,
27.9853,115.174,-0.00693316,-236.215,1812.16,1722.04,-43.4947,
27.9852,115.169,-0.00696597,-237.283,1811.85,1729.31,-43.5346,
27.9851,115.165,-0.00699878,-238.351,1811.54,1736.58,-43.5745,
27.9849,115.161,-0.00703162,-239.419,1811.22,1743.86,-43.6145,
27.9848,115.156,-0.00706446,-240.487,1810.91,1751.13,-43.6545,
27.9847,115.152,-0.00709732,-241.555,1810.6,1758.4,-43.6945,
27.9845,115.148,-0.00713019,-242.622,1810.28,1765.67,-43.7345,
27.9844,115.143,-0.00716308,-243.69,1809.97,1772.94,-43.7746,
27.9842,115.139,-0.00719598,-244.757,1809.66,1780.21,-43.8147,
27.9841,115.134,-0.00722889,-245.824,1809.35,1787.48,-43.8549,
27.984,115.13,-0.00726182,-246.891,1809.03,1794.75,-43.8951,
27.9838,115.126,-0.00729476,-247.958,1808.72,1802.01,-43.9353,
27.9837,115.121,-0.00732771,-249.025,1808.41,1809.28,-43.9756,
27.9835,115.117,-0.00736068,-250.092,1808.1,1816.55,-44.0159,
27.9834,115.112,-0.00739366,-251.158,1807.78,1823.81,-44.0562,
27.9833,115.108,-0.00742665,-252.225,1807.47,1831.08,-44.0966,
27.9831,115.104,-0.00745966,-253.291,1807.16,1838.34,-44.1369,
27.983,115.099,-0.00749268,-254.357,1806.85,1845.6,-44.1774,
27.9828,115.095,-0.00752571,-255.423,1806.54,1852.87,-44.2178,
27.9827,115.09,-0.00755876,-256.489,1806.22,1860.13,-44.2583,
27.9825,115.086,-0.00759182,-257.555,1805.91,1867.39,-44.2989,
27.9824,115.082,-0.0076249,-258.621,1805.6,1874.65,-44.3394,
27.9822,115.077,-0.00765799,-259.687,1805.29,1881.91,-44.38,
27.9821,115.073,-0.00769109,-260.752,1804.97,1889.17,-44.4207,
27.9819,115.068,-0.00772421,-261.817,1804.66,1896.42,-44.4613,
27.9818,115.064,-0.00775734,-262.883,1804.35,1903.68,-44.502,
27.9817,115.059,-0.00779049,-263.948,1804.04,1910.94,-44.5428,
27.9815,115.055,-0.00782365,-265.013,1803.73,1918.19,-44.5836,
27.9814,115.05,-0.00785682,-266.078,1803.41,1925.45,-44.6244,
27.9812,115.046,-0.00789001,-267.142,1803.1,1932.7,-44.6652,
27.981,115.041,-0.00792321,-268.207,1802.79,1939.96,-44.7061,
27.9809,115.037,-0.00795643,-269.271,1802.48,1947.21,-44.747,
27.9807,115.032,-0.00798966,-270.336,1802.17,1954.46,-44.788,
27.9806,115.028,-0.0080229,-271.4,1801.86,1961.71,-44.829,
27.9804,115.024,-0.00805616,-272.464,1801.54,1968.96,-44.87,
27.9803,115.019,-0.00808944,-273.528,1801.23,1976.22,-44.911,
27.9801,115.015,-0.00812272,-274.592,1800.92,1983.46,-44.9521,
27.98,115.01,-0.00815603,-275.656,1800.61,1990.71,-44.9933,
27.9798,115.006,-0.00818934,-276.719,1800.3,1997.96,-45.0344,
27.9797,115.001,-0.00822267,-277.783,1799.99,2005.21,-45.0756,
27.9795,114.997,-0.00825602,-278.846,1799.67,2012.46,-45.1169,
27.9793,114.992,-0.00828938,-279.91,1799.36,2019.7,-45.1581,
27.9792,114.987,-0.00832276,-280.973,1799.05,2026.95,-45.1995,
27.979,114.983,-0.00835614,-282.036,1798.74,2034.19,-45.2408,
27.9789,114.978,-0.00838955,-283.099,1798.43,2041.44,-45.2822,
27.9787,114.974,-0.00842297,-284.161,1798.12,2048.68,-45.3236,
27.9785,114.969,-0.0084564,-285.224,1797.81,2055.92,-45.3651,
27.9784,114.965,-0.00848985,-286.287,1797.49,2063.16,-45.4066,
27.9782,114.96,-0.00852331,-287.349,1797.18,2070.4,-45.4481,
27.9781,114.956,-0.00855679,-288.411,1796.87,2077.64,-45.4897,
27.9779,114.951,-0.00859028,-289.473,1796.56,2084.88,-45.5313,
27.9777,114.947,-0.00862379,-290.535,1796.25,2092.12,-45.5729,
27.9776,114.942,-0.00865731,-291.597,1795.94,2099.36,-45.6146,
27.9774,114.937,-0.00869085,-292.659,1795.63,2106.6,-45.6563,
27.9772,114.933,-0.0087244,-293.721,1795.32,2113.84,-45.6981,
27.9771,114.928,-0.00875797,-294.782,1795.01,2121.07,-45.7399,
27.9769,114.924,-0.00879155,-295.844,1794.7,2128.31,-45.7817,
27.9767,114.919,-0.00882515,-296.905,1794.38,2135.54,-45.8235,
27.9766,114.915,-0.00885877,-297.966,1794.07,2142.78,-45.8655,
27.9764,114.91,-0.00889239,-299.027,1793.76,2150.01,-45.9074,
27.9762,114.905,-0.00892604,-300.088,1793.45,2157.24,-45.9494,
27.9761,114.901,-0.0089597,-301.149,1793.14,2164.47,-45.9914,
27.9759,114.896,-0.00899337,-302.21,1792.83,2171.7,-46.0334,
27.9757,114.892,-0.00902706,-303.27,1792.52,2178.94,-46.0755,
27.9755,114.887,-0.00906076,-304.331,1792.21,2186.17,-46.1177,
27.9754,114.882,-0.00909448,-305.391,1791.9,2193.39,-46.1598,
27.9752,114.878,-0.00912822,-306.451,1791.59,2200.62,-46.2021,
27.975,114.873,-0.00916197,-307.511,1791.28,2207.85,-46.2443,
27.9748,114.868,-0.00919574,-308.571,1790.97,2215.08,-46.2866,
27.9747,114.864,-0.00922952,-309.631,1790.66,2222.3,-46.3289,
27.9745,114.859,-0.00926332,-310.69,1790.35,2229.53,-46.3713,
27.9743,114.855,-0.00929713,-311.75,1790.04,2236.75,-46.4137,
27.9741,114.85,-0.00933096,-312.809,1789.73,2243.98,-46.4561,
27.974,114.845,-0.00936481,-313.869,1789.42,2251.2,-46.4986,
27.9738,114.841,-0.00939867,-314.928,1789.1,2258.42,-46.5411,
27.9736,114.836,-0.00943254,-315.987,1788.79,2265.65,-46.5837,
27.9734,114.831,-0.00946644,-317.046,1788.48,2272.87,-46.6263,
27.9732,114.827,-0.00950035,-318.105,1788.17,2280.09,-46.6689,
27.9731,114.822,-0.00953427,-319.163,1787.86,2287.31,-46.7116,
27.9729,114.817,-0.00956821,-320.222,1787.55,2294.53,-46.7543,
27.9727,114.813,-0.00960217,-321.28,1787.24,2301.75,-46.7971,
27.9725,114.808,-0.00963614,-322.339,1786.93,2308.96,-46.8399,
27.9723,114.803,-0.00967013,-323.397,1786.62,2316.18,-46.8827,
27.9722,114.799,-0.00970413,-324.455,1786.31,2323.4,-46.9256,
27.972,114.794,-0.00973815,-325.513,1786,2330.61,-46.9685,
27.9718,114.789,-0.00977219,-326.571,1785.69,2337.83,-47.0114,
27.9716,114.784,-0.00980624,-327.628,1785.38,2345.04,-47.0544,
27.9714,114.78,-0.00984031,-328.686,1785.07,2352.26,-47.0975,
27.9712,114.775,-0.0098744,-329.743,1784.76,2359.47,-47.1405,
27.971,114.77,-0.0099085,-330.801,1784.45,2366.68,-47.1837,
27.9709,114.766,-0.00994262,-331.858,1784.15,2373.89,-47.2268,
27.9707,114.761,-0.00997676,-332.915,1783.84,2381.11,-47.27,
27.9705,114.756,-0.0100109,-333.972,1783.53,2388.32,-47.3133,
27.9703,114.751,-0.0100451,-335.029,1783.22,2395.52,-47.3565,
27.9701,114.747,-0.0100793,-336.086,1782.91,2402.73,-47.3999,
27.9699,114.742,-0.0101135,-337.142,1782.6,2409.94,-47.4432,
27.9697,114.737,-0.0101477,-338.199,1782.29,2417.15,-47.4866,
27.9695,114.732,-0.0101819,-339.255,1781.98,2424.36,-47.5301,
27.9693,114.728,-0.0102162,-340.311,1781.67,2431.56,-47.5736,
27.9691,114.723,-0.0102504,-341.367,1781.36,2438.77,-47.6171,
27.9689,114.718,-0.0102847,-342.423,1781.05,2445.97,-47.6607,
27.9687,114.713,-0.010319,-343.479,1780.74,2453.18,-47.7043,
27.9686,114.709,-0.0103533,-344.535,1780.43,2460.38,-47.7479,
27.9684,114.704,-0.0103877,-345.59,1780.12,2467.58,-47.7916,
27.9682,114.699,-0.010422,-346.646,1779.81,2474.78,-47.8354,
27.968,114.694,-0.0104564,-347.701,1779.5,2481.98,-47.8791,
27.9678,114.689,-0.0104908,-348.756,1779.19,2489.18,-47.923,
27.9676,114.685,-0.0105252,-349.811,1778.89,2496.38,-47.9668,
27.9674,114.68,-0.0105596,-350.866,1778.58,2503.58,-48.0107,
27.9672,114.675,-0.010594,-351.921,1778.27,2510.78,-48.0547,
27.967,114.67,-0.0106285,-352.976,1777.96,2517.98,-48.0987,
27.9668,114.665,-0.010663,-354.03,1777.65,2525.18,-48.1427,
27.9666,114.661,-0.0106975,-355.085,1777.34,2532.37,-48.1868,
27.9664,114.656,-0.010732,-356.139,1777.03,2539.57,-48.2309,
27.9662,114.651,-0.0107665,-357.193,1776.72,2546.76,-48.2751,
27.966,114.646,-0.010801,-358.247,1776.41,2553.96,-48.3193,
27.9658,114.641,-0.0108356,-359.301,1776.11,2561.15,-48.3635,
27.9656,114.636,-0.0108702,-360.355,1775.8,2568.34,-48.4078,
27.9654,114.632,-0.0109048,-361.409,1775.49,2575.54,-48.4522,
27.9651,114.627,-0.0109394,-362.463,1775.18,2582.73,-48.4965,
27.9649,114.622,-0.010974,-363.516,1774.87,2589.92,-48.541,
27.9647,114.617,-0.0110087,-364.569,1774.56,2597.11,-48.5854,
27.9645,114.612,-0.0110433,-365.623,1774.25,2604.3,-48.6299,
27.9643,114.607,-0.011078,-366.676,1773.94,2611.49,-48.6745,
27.9641,114.602,-0.0111127,-367.729,1773.64,2618.67,-48.7191,
27.9639,114.598,-0.0111474,-368.781,1773.33,2625.86,-48.7637,
27.9637,114.593,-0.0111822,-369.834,1773.02,2633.05,-48.8084,
27.9635,114.588,-0.0112169,-370.887,1772.71,2640.23,-48.8532,
27.9633,114.583,-0.0112517,-371.939,1772.4,2647.42,-48.8979,
27.9631,114.578,-0.0112865,-372.991,1772.09,2654.6,-48.9428,
27.9629,114.573,-0.0113213,-374.044,1771.79,2661.79,-48.9876,
27.9626,114.568,-0.0113561,-375.096,1771.48,2668.97,-49.0325,
27.9624,114.563,-0.011391,-376.148,1771.17,2676.15,-49.0775,
27.9622,114.558,-0.0114258,-377.2,1770.86,2683.33,-49.1225,
27.962,114.553,-0.0114607,-378.251,1770.55,2690.52,-49.1676,
27.9618,114.549,-0.0114956,-379.303,1770.24,2697.7,-49.2126,
27.9616,114.544,-0.0115305,-380.354,1769.94,2704.88,-49.2578,
27.9614,114.539,-0.0115655,-381.406,1769.63,2712.05,-49.303,
